time,DAM_price,temp,wind_speed,wind_speed_unit,humidity_relative,cloudiness,sun_duration_24hours,temp_heterogeneity_category,phase1_avg_money,phase1_mean,phase2_avg_money,phase2_mean,avg_t_out_on_18h,avg_t_out_on_36h,avg_dam_on_18h,avg_dam_on_36h
2022-12-02 03:00:00,0.2988099975585938,1.9,1.064,1.0,100.0,,168.0,b36,0.8658979987964426,0.3370154527362876,0.6343127963298313,0.21251331189913733,3.3833333333333333,2.8944444444444444,0.38559833611382377,0.3425280570983887
2022-12-02 04:00:00,0.3007200012207031,3.2,2.226,1.0,100.0,,168.0,b36,0.8877362587104421,0.3370154527362876,0.6546795870555303,0.21251331189913733,3.4222222222222225,2.916666666666666,0.3881944478352864,0.3430030572679308
2022-12-02 05:00:00,0.3105700073242187,3.3,1.682,1.0,100.0,,168.0,b36,0.9113969220598079,0.3370154527362876,0.6799424402690285,0.21251331189913733,3.3833333333333333,2.8944444444444444,0.3904783359103733,0.3438427797953288
2022-12-02 06:00:00,0.3578200073242188,3.5,1.94,1.0,100.0,,168.0,b36,0.9238095232156176,0.3370154527362876,0.6942908632951341,0.21251331189913733,3.338888888888889,2.8666666666666667,0.39096611362033423,0.34518055767483186
2022-12-02 07:00:00,0.4246600036621094,4.0,3.821,1.0,99.1,,168.0,b36,0.9202176922453202,0.3370154527362876,0.6848189775024974,0.21251331189913733,3.2777777777777777,2.8305555555555557,0.3879505581325955,0.34535639063517254
2022-12-02 08:00:00,0.4466700134277344,4.1,4.121,1.0,96.8,,168.0,b36,0.896235452199479,0.3370154527362876,0.6456797210665917,0.21251331189913733,3.177777777777778,2.7750000000000004,0.37973055860731336,0.3425558348761665
2022-12-02 09:00:00,0.4479200134277344,4.1,3.308,1.0,94.6,,168.0,b36,0.8618837198055835,0.3370154527362876,0.5928964033335007,0.21251331189913733,3.072222222222223,2.716666666666667,0.3702988908555772,0.3387150010002984
2022-12-02 10:00:00,0.432739990234375,3.7,2.73,1.0,92.1,,168.0,bel3,1.5475219253666186,0.599696363410551,0.5504903557511557,0.16568715425617844,2.9611111111111112,2.6527777777777777,0.35915388997395836,0.33432555601331926
2022-12-02 11:00:00,0.4213599853515625,3.3,4.552,1.0,89.1,,168.0,bel3,1.5138538081499164,0.599696363410551,0.5308805497320594,0.16568715425617844,2.8722222222222222,2.5999999999999996,0.3484016681247287,0.33051194551255964
2022-12-02 12:00:00,0.4288800048828125,3.3,4.517,1.0,88.3,,168.0,bel3,1.4654774927478207,0.599696363410551,0.48974196096890615,0.16568715425617844,2.8055555555555554,2.5555555555555554,0.338940557691786,0.3272788903978136
2022-12-02 13:00:00,0.3888699951171875,3.4,4.313,1.0,88.3,,168.0,bel3,1.4297009375136882,0.599696363410551,0.45863759965112466,0.16568715425617844,2.738888888888889,2.5055555555555555,0.3302516691419813,0.3252561124165853
